;time_plan;line;dest;delay;request;rideID
12888;2022-11-04T23:51:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-04 23:53:38;5160
12889;2022-11-04T23:53:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-04 23:53:38;5205
12890;2022-11-04T23:54:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-04 23:53:38;24882
12891;2022-11-04T23:54:00+01:00;S5;S Westkreuz;1.0;2022-11-04 23:53:38;28214
12892;2022-11-04T23:55:00+01:00;S3;S Erkner;0.0;2022-11-04 23:53:38;13803
12895;2022-11-04T23:57:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-04 23:56:40;16410
12896;2022-11-04T23:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-04 23:56:40;2384
12893;2022-11-04T23:57:00+01:00;120;S+U Wittenau -> Bus 220;0.0;2022-11-04 23:56:40;3892
12894;2022-11-04T23:57:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-04 23:56:40;16994
12899;2022-11-04T23:58:00+01:00;U5;Hönow;0.0;2022-11-04 23:56:40;17348
12898;2022-11-04T23:58:00+01:00;RE7;S Ostbahnhof;5.0;2022-11-04 23:59:43;1201
12897;2022-11-04T23:58:00+01:00;S7;S Ahrensfelde;1.0;2022-11-04 23:59:43;28719
12900;2022-11-04T23:59:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-04 23:59:43;4564
12901;2022-11-05T00:00:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-04 23:59:43;42060
12902;2022-11-05T00:00:00+01:00;S9;S Spandau;3.0;2022-11-05 00:03:20;30163
12903;2022-11-05T00:00:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-04 23:59:43;2527
12904;2022-11-05T00:01:00+01:00;S5;S Strausberg Nord, in Mahlsdorf bitte umsteigen;0.0;2022-11-04 23:59:43;28095
12905;2022-11-05T00:02:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-05 00:03:20;24658
12906;2022-11-05T00:03:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-05 00:03:20;24908
12907;2022-11-05T00:05:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 00:03:20;22557
12909;2022-11-05T00:07:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 00:06:21;2384
12908;2022-11-05T00:07:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 00:06:21;170
12910;2022-11-05T00:08:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 00:06:21;4620
12911;2022-11-05T00:08:00+01:00;U5;Hönow;0.0;2022-11-05 00:06:21;17024
12912;2022-11-05T00:10:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-05 00:09:22;2527
12913;2022-11-05T00:10:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 00:09:22;42060
12914;2022-11-05T00:10:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-05 00:12:23;17329
12915;2022-11-05T00:10:00+01:00;S3;S Grunewald;2.0;2022-11-05 00:12:23;14260
12916;2022-11-05T00:11:00+01:00;M8;Moabit, Lüneburger Str.;-1.0;2022-11-05 00:09:22;5160
12917;2022-11-05T00:13:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-05 00:12:23;5205
12919;2022-11-05T00:14:00+01:00;S5;S Westkreuz;1.0;2022-11-05 00:15:25;28213
12918;2022-11-05T00:14:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-05 00:12:23;24882
12920;2022-11-05T00:15:00+01:00;S3;S Erkner;0.0;2022-11-05 00:15:25;13802
12921;2022-11-05T00:16:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-05 00:15:25;45875
12922;2022-11-05T00:17:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-05 00:15:25;16995
12923;2022-11-05T00:17:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 00:15:25;2384
12924;2022-11-05T00:17:00+01:00;123;U Turmstr.;0.0;2022-11-05 00:15:25;16400
12925;2022-11-05T00:18:00+01:00;U5;Hönow;0.0;2022-11-05 00:18:26;17349
12926;2022-11-05T00:18:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 00:18:26;28733
12927;2022-11-05T00:19:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-05 00:18:26;4564
12929;2022-11-05T00:20:00+01:00;S9;S Spandau;1.0;2022-11-05 00:21:27;30162
12930;2022-11-05T00:20:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-05 00:21:27;2527
12928;2022-11-05T00:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 00:18:26;42036
12931;2022-11-05T00:21:00+01:00;S5;S Strausberg Nord, in Mahlsdorf bitte umsteigen;0.0;2022-11-05 00:21:27;28096
12932;2022-11-05T00:22:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 00:21:27;46458
12933;2022-11-05T00:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 00:21:27;4608
12934;2022-11-05T00:23:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-05 00:21:27;24908
12935;2022-11-05T00:25:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-05 00:24:28;5184
12936;2022-11-05T00:25:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 00:24:28;22556
12937;2022-11-05T00:26:00+01:00;RE7;Bad Belzig, Bhf;0.0;2022-11-05 00:24:28;1270
12938;2022-11-05T00:27:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 00:27:30;193
12939;2022-11-05T00:28:00+01:00;U5;Hönow;0.0;2022-11-05 00:27:30;17350
12940;2022-11-05T00:28:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 00:27:30;2378
12941;2022-11-05T00:29:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 00:27:30;42062
12943;2022-11-05T00:30:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-05 00:33:32;2527
12944;2022-11-05T00:30:00+01:00;S3;S Grunewald;4.0;2022-11-05 00:33:32;14259
12942;2022-11-05T00:30:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-05 00:30:31;17330
12948;2022-11-05T00:34:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-05 00:33:32;4565
12947;2022-11-05T00:34:00+01:00;N40;Karlshorst, Blockdammweg;-2.0;2022-11-05 00:33:32;18008
12946;2022-11-05T00:34:00+01:00;S5;S Westkreuz;1.0;2022-11-05 00:33:32;28212
12945;2022-11-05T00:34:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-05 00:33:32;24882
12949;2022-11-05T00:35:00+01:00;S3;S Erkner;0.0;2022-11-05 00:33:32;13796
12950;2022-11-05T00:37:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-05 00:36:33;16996
12951;2022-11-05T00:38:00+01:00;RE2;Cottbus, Hbf;0.0;2022-11-05 00:36:33;63998
12952;2022-11-05T00:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 00:36:33;28747
12953;2022-11-05T00:39:00+01:00;M5;Hohenschönhausen, Gehrenseestr.;0.0;2022-11-05 00:39:35;4622
12954;2022-11-05T00:40:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-05 00:39:35;2527
12955;2022-11-05T00:40:00+01:00;S9;S Spandau;1.0;2022-11-05 00:39:35;30233
12957;2022-11-05T00:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-05 00:39:35;35
12956;2022-11-05T00:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-05 00:39:35;28093
12958;2022-11-05T00:42:00+01:00;U5;Hönow;0.0;2022-11-05 00:42:36;17030
12959;2022-11-05T00:42:00+01:00;RE3;Jüterbog, Bhf;0.0;2022-11-05 00:42:36;397
12960;2022-11-05T00:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 00:42:36;2385
12961;2022-11-05T00:45:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 00:45:37;22507
12962;2022-11-05T00:46:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-05 00:45:37;45875
12963;2022-11-05T00:47:00+01:00;S7;S Potsdam Hauptbahnhof;3.0;2022-11-05 00:48:39;215
12964;2022-11-05T00:49:00+01:00;M5;Moabit, Lüneburger Str.;4.0;2022-11-05 00:51:40;4552
12965;2022-11-05T00:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 00:48:39;1641
12967;2022-11-05T00:50:00+01:00;S3;S Grunewald;1.0;2022-11-05 00:51:40;14258
12968;2022-11-05T00:50:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-05 00:48:39;2527
12966;2022-11-05T00:50:00+01:00;245;Mitte, Invalidenpark;0.0;2022-11-05 00:48:39;17331
12969;2022-11-05T00:51:00+01:00;FEX;S Charlottenburg;0.0;2022-11-05 00:51:40;220
12970;2022-11-05T00:52:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 00:51:40;46454
12971;2022-11-05T00:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 00:51:40;4608
12972;2022-11-05T00:54:00+01:00;RE1;Fürstenwalde, Bhf;0.0;2022-11-05 00:54:42;1113
12973;2022-11-05T00:55:00+01:00;S3;S Erkner;1.0;2022-11-05 00:54:42;13795
12974;2022-11-05T00:57:00+01:00;RB14;S+U Friedrichstr.;0.0;2022-11-05 00:57:44;628
12975;2022-11-05T00:57:00+01:00;245;Alt-Moabit/Gotzkowskystr.;0.0;2022-11-05 00:57:44;16964
12976;2022-11-05T00:57:00+01:00;U5;Hönow;0.0;2022-11-05 00:57:44;17029
12977;2022-11-05T00:58:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 00:57:44;2378
12978;2022-11-05T00:58:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 00:57:44;28788
12981;2022-11-05T01:00:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-05 01:00:46;2522
12979;2022-11-05T01:00:00+01:00;RE3;Eberswalde, Hbf;0.0;2022-11-05 01:00:46;298
12980;2022-11-05T01:00:00+01:00;S9;S Spandau;1.0;2022-11-05 01:00:46;30148
12982;2022-11-05T01:03:00+01:00;RE2;S Spandau;4.0;2022-11-05 01:06:49;63997
12983;2022-11-05T01:04:00+01:00;N40;Karlshorst, Blockdammweg;-2.0;2022-11-05 01:03:48;18009
12984;2022-11-05T01:06:00+01:00;M10;Betriebshof Lichtenberg;0.0;2022-11-05 01:06:49;2480
12985;2022-11-05T01:07:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 01:06:49;229
12986;2022-11-05T01:08:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 01:06:49;22506
12987;2022-11-05T01:09:00+01:00;N40;U Turmstr.;4.0;2022-11-05 01:12:52;17992
12989;2022-11-05T01:10:00+01:00;RB14;Nauen, Bhf;0.0;2022-11-05 01:09:51;594
12988;2022-11-05T01:10:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-05 01:09:51;2522
12990;2022-11-05T01:12:00+01:00;U5;Hönow;0.0;2022-11-05 01:12:52;17031
12991;2022-11-05T01:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 01:12:52;2385
12992;2022-11-05T01:19:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 01:18:56;1642
12993;2022-11-05T01:19:00+01:00;M5;Moabit, Lüneburger Str.;6.0;2022-11-05 01:21:57;4552
12994;2022-11-05T01:21:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-05 01:21:57;2523
12995;2022-11-05T01:21:00+01:00;S9;S Spandau;1.0;2022-11-05 01:21:57;30247
12996;2022-11-05T01:21:00+01:00;RE1;S+U Friedrichstr.;0.0;2022-11-05 01:21:57;29
12997;2022-11-05T01:22:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 01:21:57;46454
12998;2022-11-05T01:23:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 01:21:57;28799
12999;2022-11-05T01:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 01:21:57;4608
13000;2022-11-05T01:27:00+01:00;U5;Hönow;0.0;2022-11-05 01:27:59;17032
13001;2022-11-05T01:28:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 01:27:59;2378
13002;2022-11-05T01:34:00+01:00;N40;Karlshorst, Blockdammweg;0.0;2022-11-05 01:34:02;18010
13004;2022-11-05T01:36:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 01:37:03;242
13003;2022-11-05T01:36:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-05 01:34:02;2528
13005;2022-11-05T01:38:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 01:37:03;22505
13006;2022-11-05T01:39:00+01:00;N40;U Turmstr.;6.0;2022-11-05 01:43:06;17993
13007;2022-11-05T01:42:00+01:00;U5;Hönow;0.0;2022-11-05 01:40:04;17033
13008;2022-11-05T01:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 01:43:06;2385
13009;2022-11-05T01:49:00+01:00;M5;Moabit, Lüneburger Str.;3.0;2022-11-05 01:52:10;4552
13010;2022-11-05T01:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 01:49:08;1638
13011;2022-11-05T01:51:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-05 01:52:10;2523
13012;2022-11-05T01:51:00+01:00;S9;S Spandau;1.0;2022-11-05 01:52:10;30246
13013;2022-11-05T01:52:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 01:52:10;46454
13015;2022-11-05T01:53:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 01:52:10;28798
13014;2022-11-05T01:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 01:52:10;4608
13016;2022-11-05T01:57:00+01:00;U5;Hönow;0.0;2022-11-05 01:55:11;17034
13017;2022-11-05T01:58:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 01:58:12;2378
13018;2022-11-05T01:58:00+01:00;RE3;Eberswalde, Hbf;0.0;2022-11-05 01:58:12;207
13019;2022-11-05T02:04:00+01:00;N40;Karlshorst, Blockdammweg;4.0;2022-11-05 02:07:15;18011
13020;2022-11-05T02:06:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-05 02:04:14;256
13021;2022-11-05T02:06:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-05 02:07:15;2528
13022;2022-11-05T02:08:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 02:07:15;22504
13023;2022-11-05T02:09:00+01:00;N40;U Turmstr.;0.0;2022-11-05 02:07:15;17994
13024;2022-11-05T02:12:00+01:00;U5;Hönow;0.0;2022-11-05 02:10:17;17035
13025;2022-11-05T02:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 02:13:18;2385
13026;2022-11-05T02:15:00+01:00;RE7;Bad Belzig, Bhf;0.0;2022-11-05 02:13:18;1267
13027;2022-11-05T02:19:00+01:00;M5;Moabit, Lüneburger Str.;6.0;2022-11-05 02:22:22;4552
13028;2022-11-05T02:19:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 02:19:21;1643
13029;2022-11-05T02:21:00+01:00;S9;S Spandau;1.0;2022-11-05 02:22:22;30241
13030;2022-11-05T02:21:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-05 02:22:22;2523
13031;2022-11-05T02:22:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 02:22:22;46454
13032;2022-11-05T02:23:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 02:22:22;28793
13033;2022-11-05T02:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 02:22:22;4608
13034;2022-11-05T02:27:00+01:00;U5;Hönow;0.0;2022-11-05 02:25:24;17036
13035;2022-11-05T02:28:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 02:28:25;2378
13037;2022-11-05T02:32:00+01:00;RE1;Fürstenwalde, Bhf;16.0;2022-11-05 02:46:33;1120
13036;2022-11-05T02:32:00+01:00;RE3;Jüterbog, Bhf;0.0;2022-11-05 02:31:26;392
13038;2022-11-05T02:33:00+01:00;M10;Betriebshof Lichtenberg;0.0;2022-11-05 02:31:26;2480
13039;2022-11-05T02:34:00+01:00;N40;Karlshorst, Blockdammweg;-1.0;2022-11-05 02:34:27;18012
13040;2022-11-05T02:36:00+01:00;M10;Moabit, Lüneburger Str.;-3.0;2022-11-05 02:34:27;2528
13041;2022-11-05T02:36:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-05 02:34:27;269
13042;2022-11-05T02:38:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 02:37:29;22500
13043;2022-11-05T02:39:00+01:00;N40;U Turmstr.;3.0;2022-11-05 02:40:30;17995
13044;2022-11-05T02:42:00+01:00;U5;Hönow;0.0;2022-11-05 02:40:30;17037
13045;2022-11-05T02:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 02:43:32;2385
13046;2022-11-05T02:43:00+01:00;RB14;S+U Friedrichstr.;0.0;2022-11-05 02:43:32;625
13047;2022-11-05T02:44:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-05 02:43:32;994
13048;2022-11-05T02:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;0.0;2022-11-05 02:46:33;1187
13049;2022-11-05T02:49:00+01:00;M5;Moabit, Lüneburger Str.;1.0;2022-11-05 02:49:34;4552
13050;2022-11-05T02:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 02:49:34;1644
13051;2022-11-05T02:50:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-05 02:49:34;1004
13052;2022-11-05T02:51:00+01:00;S9;S Spandau;1.0;2022-11-05 02:52:35;30236
13053;2022-11-05T02:51:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-05 02:49:34;2523
13054;2022-11-05T02:52:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 02:52:35;46454
13055;2022-11-05T02:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 02:52:35;4608
13056;2022-11-05T02:53:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 02:52:35;28797
13057;2022-11-05T02:57:00+01:00;U5;Hönow;0.0;2022-11-05 02:55:37;17038
13058;2022-11-05T02:58:00+01:00;M10;S+U Warschauer Str.;1.0;2022-11-05 02:58:38;2378
13059;2022-11-05T03:04:00+01:00;N40;Karlshorst, Blockdammweg;-1.0;2022-11-05 03:04:41;18013
13060;2022-11-05T03:06:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 03:07:43;280
13061;2022-11-05T03:06:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-05 03:04:41;2528
13062;2022-11-05T03:08:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 03:07:43;22503
13063;2022-11-05T03:09:00+01:00;N40;U Turmstr.;2.0;2022-11-05 03:10:44;17996
13064;2022-11-05T03:10:00+01:00;RB14;Nauen, Bhf;0.0;2022-11-05 03:10:44;590
13065;2022-11-05T03:11:00+01:00;FEX;Flughafen BER - Terminal 1-2;1.0;2022-11-05 03:10:44;350
13066;2022-11-05T03:12:00+01:00;U5;Hönow;0.0;2022-11-05 03:10:44;17039
13067;2022-11-05T03:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 03:13:45;2386
13068;2022-11-05T03:19:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 03:19:48;1556
13069;2022-11-05T03:19:00+01:00;M5;Moabit, Lüneburger Str.;1.0;2022-11-05 03:19:48;4552
13071;2022-11-05T03:21:00+01:00;S9;S Spandau;1.0;2022-11-05 03:22:49;30240
13070;2022-11-05T03:21:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-05 03:22:49;2523
13072;2022-11-05T03:22:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 03:22:49;46456
13073;2022-11-05T03:23:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 03:22:49;28792
13074;2022-11-05T03:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 03:22:49;4607
13075;2022-11-05T03:27:00+01:00;U5;Hönow;0.0;2022-11-05 03:25:51;17040
13076;2022-11-05T03:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-05 03:25:51;340
13077;2022-11-05T03:28:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 03:28:52;2379
13078;2022-11-05T03:34:00+01:00;N40;Karlshorst, Blockdammweg;1.0;2022-11-05 03:34:54;18006
13079;2022-11-05T03:36:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-05 03:34:54;2529
13080;2022-11-05T03:36:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 03:37:56;291
13081;2022-11-05T03:38:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 03:37:56;22486
13082;2022-11-05T03:39:00+01:00;N40;U Turmstr.;5.0;2022-11-05 03:43:58;17997
13083;2022-11-05T03:42:00+01:00;U5;Hönow;0.0;2022-11-05 03:40:57;17041
13084;2022-11-05T03:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 03:43:58;2382
13085;2022-11-05T03:49:00+01:00;M5;Moabit, Lüneburger Str.;4.0;2022-11-05 03:50:01;4551
13086;2022-11-05T03:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 03:46:59;1560
13087;2022-11-05T03:51:00+01:00;S9;S Spandau;2.0;2022-11-05 03:53:02;30235
13088;2022-11-05T03:51:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-05 03:50:01;2524
13089;2022-11-05T03:52:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 03:50:01;46459
13090;2022-11-05T03:53:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 03:53:02;28802
13091;2022-11-05T03:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 03:53:02;4607
13092;2022-11-05T03:57:00+01:00;U5;Hönow;0.0;2022-11-05 03:56:03;17042
13093;2022-11-05T03:58:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 03:56:03;2379
13094;2022-11-05T04:04:00+01:00;N40;Karlshorst, Blockdammweg;2.0;2022-11-05 04:05:54;18007
13095;2022-11-05T04:06:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-05 04:08:55;2529
13096;2022-11-05T04:06:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 04:05:54;20
13097;2022-11-05T04:08:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 04:08:55;22484
13098;2022-11-05T04:09:00+01:00;N40;U Turmstr.;0.0;2022-11-05 04:08:55;17998
13099;2022-11-05T04:12:00+01:00;U5;Hönow;0.0;2022-11-05 04:11:57;17043
13100;2022-11-05T04:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 04:11:57;2382
13101;2022-11-05T04:14:00+01:00;RB14;Flughafen BER - Terminal 1-2;0.0;2022-11-05 04:14:58;657
13102;2022-11-05T04:19:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 04:17:59;1564
13103;2022-11-05T04:19:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-05 04:17:59;4551
13104;2022-11-05T04:20:00+01:00;RE2;Wismar, Bhf;0.0;2022-11-05 04:17:59;63957
13105;2022-11-05T04:21:00+01:00;S9;S Spandau;1.0;2022-11-05 04:21:00;30245
13106;2022-11-05T04:21:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-05 04:21:00;2524
13107;2022-11-05T04:21:00+01:00;RE3;Eberswalde, Hbf;0.0;2022-11-05 04:21:00;388
13108;2022-11-05T04:22:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 04:21:00;46495
13109;2022-11-05T04:23:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 04:21:00;28796
13110;2022-11-05T04:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 04:21:00;4607
13111;2022-11-05T04:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-05 04:27:03;338
13112;2022-11-05T04:27:00+01:00;U5;Hönow;0.0;2022-11-05 04:27:03;17044
13113;2022-11-05T04:28:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 04:27:03;2383
13116;2022-11-05T04:30:00+01:00;ICE 656;Köln, Hbf;0.0;2022-11-05 04:30:05;656
13115;2022-11-05T04:30:00+01:00;ICE 646;Düsseldorf Hbf;0.0;2022-11-05 04:30:05;646
13114;2022-11-05T04:30:00+01:00;ICE 501;Nürnberg, Hbf;0.0;2022-11-05 04:30:05;501
13117;2022-11-05T04:34:00+01:00;N40;Karlshorst, Blockdammweg;2.0;2022-11-05 04:36:08;18017
13118;2022-11-05T04:36:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-05 04:36:08;53
13119;2022-11-05T04:36:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-05 04:36:08;2529
13120;2022-11-05T04:38:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-05 04:36:08;22483
13121;2022-11-05T04:39:00+01:00;N40;U Turmstr.;0.0;2022-11-05 04:39:09;17991
13122;2022-11-05T04:41:00+01:00;RE3;S Südkreuz;0.0;2022-11-05 04:39:09;290
13123;2022-11-05T04:42:00+01:00;U5;Hönow;0.0;2022-11-05 04:42:10;17045
13124;2022-11-05T04:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 04:42:10;2383
13125;2022-11-05T04:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;0.0;2022-11-05 04:45:11;1251
13127;2022-11-05T04:49:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-05 04:51:14;4551
13126;2022-11-05T04:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-05 04:48:12;1552
13128;2022-11-05T04:51:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-05 04:51:14;2524
13129;2022-11-05T04:51:00+01:00;S9;S Spandau;1.0;2022-11-05 04:51:14;30239
13130;2022-11-05T04:52:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-05 04:51:14;46459
13131;2022-11-05T04:53:00+01:00;S7;S Ahrensfelde;0.0;2022-11-05 04:51:14;28789
13132;2022-11-05T04:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-05 04:51:14;4610
13133;2022-11-05T04:56:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-05 04:54:15;309
13134;2022-11-05T04:57:00+01:00;U5;Hönow;0.0;2022-11-05 04:57:16;17046
13135;2022-11-05T04:58:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-05 04:57:16;2380
